web_scraper_order,web_scraper_start_url,pagination,title,name,data,data2,data3,data4,data5,data6,image,item_page_title,item_page_link,name_1,name_4,priceCurrency,Class_Start_Date,Tuition_Fee,weekly_effort,name_6,program_5_application_deadline,University,name_2,application_fee,application_deadline,Application_Deadline_1,program_description,offering_school,contact_email,contact_email_1,title_1,Programme_Highlights,programme_highlights,name_8,data_2,data_4,name_5,Intake,data_1,Programme_Features,testimonial_1,testimonial,data_3,Program_1_Event_-_Class_Start,Application_Deadline,name_3,program_1_class_start,related_courses,image_3,image_2,image_1
"1772779834-1","https://www.coursera.org/degrees","","MSc Management","University of Huddersfield","Advance your career with a Management Master’s from an internationally accredited business school. Learn to lead and build strategic skills online.","","","","","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5bvCtypTxR2uVK6aH7HS0k/0e98a5efb8aaed315766914559c8c4e0/200x400_logo__1_.jpg?auto=format%2Ccompress&dpr=1","MSc Management","https://www.coursera.org/degrees/msc-management-huddersfield","MSc Management","","24 months","","AACSB accreditedLess than 6% of business schools worldwide earn this accreditation","7 modules total and a research project, 12-18 hours per week","MSc ManagementUniversity of Huddersfield","Summer 2026 cohort deadline: May 18Start your application or request more information.","MSc ManagementUniversity of Huddersfield","University of Huddersfield","Join us during our weekly office hours to receive live assistance with one of our enrolment representatives. Sign up here.","April 9:","Application deadline: May 18, 2026","Prepare for leadership in any industry, with a Management MSc from the University of Huddersfield’s Business School - the Times Higher Education Awards Business School of the Year 2023.","What makes this degree unique?","For more information visit here.","Sign up here.","*Students may only submit one Professional Certificate for credit. Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","Balance work, study and personal life with flexible tuition£9,900 total tuition costs
With flexible payment options, you can pursue a high-quality education at the pace you choosePay-as-you-go tuition
Manage the cost of this programme by paying tuition fees in four equal instalments spread across the programme durationScholarships and financial support
Explore a variety of financial support options, including a Postgraduate Loan for UK-based studentsLearn about tuition & financing","£9,900 total tuition costs
With flexible payment options, you can pursue a high-quality education at the pace you choosePay-as-you-go tuition
Manage the cost of this programme by paying tuition fees in four equal instalments spread across the programme durationScholarships and financial support
Explore a variety of financial support options, including a Postgraduate Loan for UK-based students","£9,900 total tuition costs","Business development managerProject managerMarketing managerRecruitment consultantHuman resource managerAccount manager","Fundamental management skills for decision making, marketing, operations and finance","Google","","","Google Digital Marketing & E-commerce Certificate can secure your credits towards the Digital Marketing Strategy module Google Project Management Certificate can secure your credits towards the Project Management module","“I’ve worked through the details of construction, machinery, concrete, everything. But I wanted to go deeper into management — how to lead, how to plan, how to communicate effectively with teams. That’s what brought me back to school.Rebin ZahidMSc Management student","I’ve worked through the details of construction, machinery, concrete, everything. But I wanted to go deeper into management — how to lead, how to plan, how to communicate effectively with teams. That’s what brought me back to school.Rebin ZahidMSc Management student","","","","*Students may only submit one Professional Certificate for credit. Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4Gf9pkqjCWsX07ZanouEFw/83a299cf8cfc8c5af0cbd7d60f8c3b06/DistanceLearning-Aug2023_29__1_.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=2778
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2F6FrQCAbvwBMJJ0CI7EkC/36d519db8ef48cd7517c1c3cd796dcbe/DistanceLearning_39.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=6720","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1IU3MjKcnuBr1bWljswOIV/ed57ac74086c125d601361bdd6fdcc18/University_Square_Student_Central.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4mQAtOtQayO2tyevSR518F/348aeb324ca2c0cfd3ce54abedf70e71/327261282_699931991853642_8447198862263847249_n.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779838-2","https://www.coursera.org/degrees","","Master of Science in Management (iMSM)","University of Illinois Urbana-Champaign","Launch your management career with essential leadership skills and career-ready credentials. Earn your master's degree in just 12 months.","Application due April 2, 2026","Application due April 2, 2026","Application due April 2, 2026","Application due April 2, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1Rp5a6TiZD2LO4n6MHsMtS/78e1f67bd7784a40ddae53db3389a054/IllinoisGies.jpg?auto=format%2Ccompress&dpr=1","Master of Science in Management (iMSM)","https://www.coursera.org/degrees/ms-management-illinois","Master of Science in Management (iMSM)","Master of Science in Management (iMSM)","12-24 months","March 10:","Accredited degreeOffered by the University of Illinois Urbana-Champaign","9 courses total, 10-15 hours per week","Master of Science in Management (iMSM)University of Illinois Urbana-Champaign","Fall A cohort priority deadline: April 2Start your application or request more information.","Master of Science in Management (iMSM)University of Illinois Urbana-Champaign","University of Illinois Urbana-Champaign","Questions? Please contact Gies College of Business at giesonline@illinois.edu or attend an upcoming event.","March 9:","Priority deadline: April 2, 2026","As an iMSM student, you will take a series of fundamental management classes covering subjects such as leadership and teams, marketing management, strategic management, and process management, as well as foundational classes in accounting and finance. You will then have the opportunity to customize your degree by taking elective courses focused on business value and project management, global business challenges, or business data management and communication.","What sets this program apart?","","attend an upcoming event","These are some of the courses and specializations that are part of the degree program. If you are admitted and enroll, your completed coursework may count toward your degree learning and your progress can transfer with you.","Affordable Master's Degree In One Year$13,068 USD tuition total
Earn a degree from a top-tier university with the option to later stack into the iMBA.Pay-as-you-go
You pay tuition only for courses you're enrolled in. If a scheduling conflict arises, you are free to take a term off and won’t be charged during that term.Financial aid & scholarships
Gies College of Business and Coursera have partnered to offer a limited number of competitive scholarships covering 70% of tuition for select students. If you’re a U.S. resident, you may also qualify for student aid.Learn about tuition & financing","$13,068 USD tuition total
Earn a degree from a top-tier university with the option to later stack into the iMBA.Pay-as-you-go
You pay tuition only for courses you're enrolled in. If a scheduling conflict arises, you are free to take a term off and won’t be charged during that term.Financial aid & scholarships
Gies College of Business and Coursera have partnered to offer a limited number of competitive scholarships covering 70% of tuition for select students. If you’re a U.S. resident, you may also qualify for student aid.Learn about tuition & financing","$13,068 USD tuition total","Business Management and AdministrationGeneral BusinessAccountingFinanceMarketing and Marketing Research","The iMSM is designed to be versatile where you can pick electives that will pave the path towards your career goals.","University of Illinois Urbana-Champaign","","","Leading Teams: Developing as a LeaderManaging OrganizationsStrategic Leadership & Management","“Find what you want and make a decision about how you want it to affect your life and career. The University of Illinois is a big deal. It’s not a small university, and if you can have that collaboration with Coursera, don’t miss it. Read more about Korede's experience!Korede OludiranMaster of Science in Management (iMSM) GraduateUniversity of Illinois’ Gies College of Business","Find what you want and make a decision about how you want it to affect your life and career. The University of Illinois is a big deal. It’s not a small university, and if you can have that collaboration with Coursera, don’t miss it. Read more about Korede's experience!Korede OludiranMaster of Science in Management (iMSM) GraduateUniversity of Illinois’ Gies College of Business","","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/7wn7gqsIaAtEQPgYOt4OsU/e39a2e39266b9ebc43ac7183a42031f9/CIhero.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1197
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2zzE602fs4S3259tJdDKQ0/7175d73a733a6729b924d846641857b7/GettyImages-968890648.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=7137","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/6cmiWcU0XycCnPnz75ITAH/86cfb0454f99ba8cd758c63ba5dc2690/iMSM_MSMangement_GiesBuilding.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/6n1jmkJnKPDH5QU8aqYFiA/c2017d6963fb5ef2d78edb420745614c/GIES_UIUC_RO__1_.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779859-3","https://www.coursera.org/degrees","","MSc Computer Science","Heriot-Watt University","Specialize in programming, data, and AI with a curriculum that integrates certifications from IBM, Google, and Meta. No bachelor's degree needed.","Application due March 30, 2026","Application due March 30, 2026","Application due March 30, 2026","Application due March 30, 2026","H","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2bGueiOunZEAOJaaDlgqnO/c7064bf399c4ae7c003fb28a93e18d78/HWU_2023_Logo_Mono.png?auto=format%2Ccompress&dpr=1","MSc Computer Science","https://www.coursera.org/degrees/msc-computer-science-heriot-watt","MSc Computer Science","","20-96 months","","Leading UK university Ranked 25th in the UK (University League Tables 2026)","8 courses total and a final project, 16-18 hours per week","MSc Computer Science Heriot-Watt University","May 2026 cohort deadline: March 30Start your application or request more information.","MSc Computer Science Heriot-Watt University","Heriot-Watt University","","March 25:","Application deadline: March 30, 2026","Acquire the most in-demand programming, data and AI skills and secure your professional status as a computer scientist, with this prestigious master’s from Heriot-Watt University - a world-leader in computer science research and robotics.","What's in this degree program?","","","Get started with one of these eligible courses and build your progress toward a future degree.","Keep your career goals affordable with flexible pay-as-you-go tuition£8,995 total tuition
Fee includes final online assessments, all study materials and an additional professional certificate from a leading tech company.Pay-as-you-go tuition
You only need to pay for one course at a time, helping spread the cost of the programme.Industry certificates at no extra cost
As an added benefit, you’ll get access to over 500 courses designed by some of the world’s leading employers – including Google, IBM, Meta, Salesforce and Microsoft.View info about tuition & financing","£8,995 total tuition
Fee includes final online assessments, all study materials and an additional professional certificate from a leading tech company.Pay-as-you-go tuition
You only need to pay for one course at a time, helping spread the cost of the programme.Industry certificates at no extra cost
As an added benefit, you’ll get access to over 500 courses designed by some of the world’s leading employers – including Google, IBM, Meta, Salesforce and Microsoft.","£8,995 total tuition","Data analystData scientistData engineerCloud architectDevOps engineerWeb developerMobile developer / engineerComputer scientistComputer and IS researcher","Data mining and machine learning techniques and AI models","Multiple educators","","","Google Cybersecurity Professional CertificateMeta iOS Developer Professional CertificateIBM Data Science Professional Certificate","Filled Play“We have taken that pioneering spirit to develop this fully online, flexible, and industry-aligned MSc, where you will learn from renowned faculty who are specialists in their field. Dr Abrar UllahProgramme Director and Associate Professor of Computer ScienceHeriot-Watt University","We have taken that pioneering spirit to develop this fully online, flexible, and industry-aligned MSc, where you will learn from renowned faculty who are specialists in their field. Dr Abrar UllahProgramme Director and Associate Professor of Computer ScienceHeriot-Watt University","Computer and IS researcher","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/62PtiSQQVXJHBaHF92ikt/7dfa7121b593114468c4c241eea3e673/HWU-5410__1_.jpg?auto=format%2Ccompress&dpr=3&w=800&h=532&q=40
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1wUdSz47cbBNTDdpJjqnCK/ef74e5e32381274442aac05257167daf/mba-online-800x600.jpg?auto=format%2Ccompress&dpr=3&w=801&h=501&q=40","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3hjcLZKs6WDLRtIanu0iDj/c807e7f73c9ca896139d8236cff732fb/HWU-35571__1_.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4FQVWnVQtTWulCvL3UCDBg/55665a9e95d39f5ef744651835effb8a/Heriot_Watt_University-02__2___2_.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779863-4","https://www.coursera.org/degrees","","Master of Science in Computer Science","University of Colorado Boulder","Master core CS skills in algorithms, data structures, and ML. Explore electives in AI, robotics, and big data. No application or bachelor's needed.","Application due April 17, 2026","Application due April 17, 2026","Application due April 17, 2026","Application due April 17, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/QYnQLOD2XH1JdEAJt7zFY/982c1e09539e87e4cf637c57eb4142dd/CU-Boulder.jpg?auto=format%2Ccompress&dpr=1","Master of Science in Computer Science","https://www.coursera.org/degrees/ms-computer-science-boulder","Master of Science in Computer Science","","Finish in 24 months","","Accredited degreeOffered by the University of Colorado Boulder","30 courses total (30 credit hours) full or part-time, 5-8 hours per week per course","Master of Science in Computer ScienceUniversity of Colorado Boulder","Spring 2026 session 2 deadline: April 17Start your enrollment now or request more information.","Master of Science in Computer ScienceUniversity of Colorado Boulder","University of Colorado Boulder","Questions? Contact the CU Boulder MS-CS team at cuboulder-mscs@coursera.org.","","Enrollment deadline: April 17, 2026","Choose the Master of Science in Computer Science (MS-CS) for a comprehensive and flexible foundation in tech. This program is designed for learners who want to build the core technical depth that underpins all computing careers, keeping the broadest range of doors open across the industry.","What sets this program apart?","Courses may not be counted twice toward two credentials of the same level. This means students can apply credit from a particular course toward one graduate certificate and one graduate degree, but they cannot apply credit from a particular course toward two graduate certificates or two graduate degrees. CU certificates on Coursera are automatically awarded once all requirements are met.","cuboulder-mscs@coursera.org","These are some of the courses that are part of the degree program. If you are admitted and enroll, your completed coursework may count toward your degree learning and your progress can transfer with you.","Match your learning to your budget with flexible pay-as-you-go tuition$15,750 USD tuition total
With a significantly lower cost than comparable programs, you can pursue a high-quality education at a more affordable price.Pay-as-you-go tuition
You only pay for the courses in your next session. If a scheduling conflict arises, you’re free to take a session off without charges or penalties.Transparent pricing
Avoid surprises with transparent tuition. Your price covers everything from course access and exam proctoring to dedicated support and career resources.View info about tuition & financing","$15,750 USD tuition total
With a significantly lower cost than comparable programs, you can pursue a high-quality education at a more affordable price.Pay-as-you-go tuition
You only pay for the courses in your next session. If a scheduling conflict arises, you’re free to take a session off without charges or penalties.Transparent pricing
Avoid surprises with transparent tuition. Your price covers everything from course access and exam proctoring to dedicated support and career resources.","$15,750 USD tuition total","Software engineerSystems engineerWeb developerNetwork engineer","Modern computing infrastructure, including cloud, distributed, and secure systems.","University of Colorado Boulder","","","Machine Learning: Theory and Hands-on Practice with Python SpecializationFoundations of Autonomous Systems SpecializationThe Data Driven Manager Specialization","“One of the things that I really love is the quizzes and the assignments. I feel like I learn more when I make a mistake than when I just get it right the first time. I’ve even been tempted to go through some of those and answer with all of the wrong answers because the feedback that the professor provides is extremely useful.Marc SeterStudent, Master's in Computer ScienceUniversity of Colorado Boulder","One of the things that I really love is the quizzes and the assignments. I feel like I learn more when I make a mistake than when I just get it right the first time. I’ve even been tempted to go through some of those and answer with all of the wrong answers because the feedback that the professor provides is extremely useful.Marc SeterStudent, Master's in Computer ScienceUniversity of Colorado Boulder","","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1bArEVlY3DEnMizlV9J9AN/1777e3e6a3aed2d796c1f3d3f310c2c1/Screenshot_2023-06-22_at_4.27.41_PM.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1598
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/6PffLLH1awiyi6akbMVaux/67f3791b05a2b9b62d8b72d557491f59/CUEngineering_Lab.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=605","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1X771IxZ2TuOUa13p6dbmA/4ece73165e665107dc37c8532e418351/CU-Boulder-campus-hero.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/nskuwKMzPu9zP5PNoJHhU/2d6bfacd10746c7fd2a2d461b507568e/col-900x900.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779867-5","https://www.coursera.org/degrees","","Master of Science in Artificial Intelligence","University of Colorado Boulder","Go beyond theory with a purpose-built Master's covering model building, hardware deployment, and ethics. No application or bachelor's degree needed.","Application due April 17, 2026","Application due April 17, 2026","Application due April 17, 2026","Application due April 17, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/QYnQLOD2XH1JdEAJt7zFY/982c1e09539e87e4cf637c57eb4142dd/CU-Boulder.jpg?auto=format%2Ccompress&dpr=1","Master of Science in Artificial Intelligence","https://www.coursera.org/degrees/ms-artificial-intelligence-boulder","Master of Science in Artificial Intelligence","","Finish in 12-24 months","","Accredited degreeOffered by the University of Colorado Boulder","30 courses total (30 credit hours) full or part-time, 5–8 hours/week per credit hour","Master of Science in Artificial IntelligenceUniversity of Colorado Boulder","Spring 2026 session 2 deadline: April 17Start your enrollment now or request more information.","Master of Science in Artificial IntelligenceUniversity of Colorado Boulder","University of Colorado Boulder","","Questions?","Enrollment deadline: April 17, 2026","Immerse yourself in the theory, tools, and application of artificial intelligence with the only English-language AI degree available on Coursera. The Master of Science in Artificial Intelligence (MS-AI) is designed for learners who want to specialize deeply in AI and machine learning, positioning themselves at the forefront of technological innovation.","What sets this program apart?","After that, if you’re ready to take on a full-time graduate-level course load,  we recommend three courses - or fewer - per session.","Master of Science in Artificial Intelligence","These are some of the courses that are part of the degree program. If you are admitted and enroll, your completed coursework may count toward your degree learning and your progress can transfer with you.","Match your learning to your budget with flexible pay-as-you-go tuition$15,750 USD tuition total
With a significantly lower cost than comparable programs, you can pursue a high-quality education at a more affordable price.Pay-as-you-go tuition
You'll only pay for the courses in your next session. If a scheduling conflict arises, you’re free to take a session off without charges or penalties.Transparent pricing
Avoid surprises with transparent tuition. Your price covers everything from course access and exam proctoring to dedicated support and career resources.View info about tuition & financing","$15,750 USD tuition total
With a significantly lower cost than comparable programs, you can pursue a high-quality education at a more affordable price.Pay-as-you-go tuition
You'll only pay for the courses in your next session. If a scheduling conflict arises, you’re free to take a session off without charges or penalties.Transparent pricing
Avoid surprises with transparent tuition. Your price covers everything from course access and exam proctoring to dedicated support and career resources.","$15,750 USD tuition total","AI EngineerMachine Learning EngineerRobotics EngineerComputer Vision EngineerNatural Language Processing (NLP) EngineerAI EthicistAI TrainerAI Product ManagerAI Consultant","The mathematical and computational foundations of AI, including probability theory, statistics and linear algebra.","University of Colorado Boulder","","","Data Mining Foundations and Practice SpecializationIntroduction to Robotics with Webots Specialization","“What’s happening right now is a true revolution. AI is becoming the base layer of our society, affecting life, work, and education, and we need to be prepared for that. We can’t escape it. We need to become a part of it.Daniel AcunaProfessor University of Colorado Boulder","What’s happening right now is a true revolution. AI is becoming the base layer of our society, affecting life, work, and education, and we need to be prepared for that. We can’t escape it. We need to become a part of it.Daniel AcunaProfessor University of Colorado Boulder","AI Consultant","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5hGgxasNoqo4oyTt15ziX8/644bcb66c9b7960f554ff6e56a6f7162/GettyImages-672157207.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=5122
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2AN9U39z5dKRWUrFZEL10T/f87861f2a684ba119d17ef1b9342aa03/GettyImages-2012747478.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=7952","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5y8x5poDFIB5OGNWgtLSJM/11ee3816b8972f5cd8cdf170088bc248/flatirons__1_.jpeg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/nskuwKMzPu9zP5PNoJHhU/2d6bfacd10746c7fd2a2d461b507568e/col-900x900.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
