web_scraper_order,web_scraper_start_url,pagination,title,name,data,data2,data3,data4,data5,data6,image,item_page_title,item_page_link,name_1,name_4,priceCurrency,Class_Start_Date,Tuition_Fee,weekly_effort,name_6,program_5_application_deadline,University,name_2,application_fee,application_deadline,Application_Deadline_1,program_description,offering_school,contact_email,contact_email_1,title_1,Programme_Highlights,programme_highlights,name_8,data_2,data_4,name_5,Intake,data_1,Programme_Features,testimonial_1,testimonial,data_3,Program_1_Event_-_Class_Start,Application_Deadline,name_3,program_1_class_start,related_courses,image_3,image_2,image_1
"1772779871-6","https://www.coursera.org/degrees","","Master of Computer Science in Data Science","University of Illinois Urbana-Champaign","Build specialized knowledge of in-demand computer or data science skills. Explore topics such as AI and ML from a top-5 computer science school.","Application due June 15, 2026","Application due June 15, 2026","Application due June 15, 2026","Application due June 15, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3p9ZNoXblmUIo6mCA64e8K/606acde0eea006e97b10079ccbdad90f/logo-color.png?auto=format%2Ccompress&dpr=1","Master of Computer Science in Data Science","https://www.coursera.org/degrees/masters-in-computer-data-science","Master of Computer Science","","12-36 months","","Accredited degreeOffered by the University of Illinois Urbana-Champaign","8 courses total, 10-12 hours per week","Master of Computer ScienceUniversity of Illinois","Fall 2026 cohort deadline: June 15Start your application or Request more information.","Master of Computer ScienceUniversity of Illinois","University of Illinois","- Apply by April 6 to receive an early decision by the first week of May","April 23:","Application deadline: May 30, 2026","Position yourself at the forefront of innovation and advance your career with a Master of Computer Science from the University of Illinois Urbana-Champaign. Recognized by Forbes as a ""New Ivy"" and consistently ranked as a top-5 computer science school by U.S. News & World Report (2025), the University of Illinois offers a credential with unmatched prestige and global recognition.","What sets this program apart?","An advisor is available online every Friday (other than campus holidays), 10:00 AM - 11:00 AM U.S. Central Time, to answer your questions. Several options are available to join these sessions:","top ten list","Master of Computer Science with optional Data Science track (MCS-DS):
The MCS-DS degree gives its graduates full programmable control of the instrumentation of big data as well as the full-stack understanding of how to process the data to discover new insights and optimize organizational decision-making. Students in this track earn the same MCS degree, but their curriculum concentrates on data science courses.","Pay-as-you-go tuition and flexibility to study on your schedule$19,840 - $25,376 USD tuition cost
With flexible payment options, you can pursue a high-quality education at the pace you choose.Pay-as-you-go
Pay for your degree as you go. Each time you take a course, pay tuition for that course only. If a scheduling conflict arises, you are free to take a term off and you won’t be charged during that term.Financial aid & scholarships
The MCS program is accredited by the Higher Learning Commission, and enrolled students are eligible for financial assistance. See the Office of Student Financial Aid for more information.Learn about tuition & financing","$19,840 - $25,376 USD tuition cost
With flexible payment options, you can pursue a high-quality education at the pace you choose.Pay-as-you-go
Pay for your degree as you go. Each time you take a course, pay tuition for that course only. If a scheduling conflict arises, you are free to take a term off and you won’t be charged during that term.Financial aid & scholarships
The MCS program is accredited by the Higher Learning Commission, and enrolled students are eligible for financial assistance. See the Office of Student Financial Aid for more information.","$19,840 - $25,376 USD tuition cost","Computer ScientistData ScientistComputer ProgrammerSoftware EngineerComputer Systems AnalystData EngineerBusiness Analyst","Build intelligent systems using machine learning, natural language processing, and computer vision.","University of Illinois Urbana-Champaign","","Questions? Please email the Illinois MCS team at online-mcs@siebelschool.illinois.edu.","","Filled Play“I've enjoyed learning how studying computer science has evolved since I got my Bachelor's - understanding data science and AI kind of helped pull the veil off and demystify some of those concepts for me. Jennifer H.Student, MCS","I've enjoyed learning how studying computer science has evolved since I got my Bachelor's - understanding data science and AI kind of helped pull the veil off and demystify some of those concepts for me. Jennifer H.Student, MCS","","","","Forbes","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4QZGjmmEDtFPG80XAO1Ci4/275f4c5707af557541160bc887cedcb8/10_21_2020_22_08_09_Graduates_Celebrating_PritenVora.jpeg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=4267
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/8sDtQGIyeq3ZjqjMyJvMQ/0cd93ccdfcc9699fb1b59e3d271c0c9b/Screenshot_2023-01-25_at_11.22.47_AM.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=561","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3KdKswaCqGVxcSUmhvxd8o/b599c89b58c3791dc78ea23390732374/UI-220613-MH-009-siebel-center-computer-science_2_compressed.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/uVLmBnRYcssRBTNnXhmcL/3da0ef49d70618e485e7f4eb4cd29758/block-I-blue-background.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779875-7","https://www.coursera.org/degrees","","Master of Business Administration (iMBA)","University of Illinois Urbana-Champaign","Boost your career and design a journey that fits your goals with focus areas in analytics, marketing, innovation and more.","Application due April 2, 2026","Application due April 2, 2026","Application due April 2, 2026","Application due April 2, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1Rp5a6TiZD2LO4n6MHsMtS/78e1f67bd7784a40ddae53db3389a054/IllinoisGies.jpg?auto=format%2Ccompress&dpr=1","Master of Business Administration (iMBA)","https://www.coursera.org/degrees/imba","Master of Business Administration (iMBA)","","24-36 months","March 10:","Accredited degreeOffered by the University of Illinois Urbana-Champaign","18 courses total (dependent on specializations), 10-15 hours per week","Master of Business Administration (iMBA)University of Illinois Gies College of Business","Fall A cohort priority deadline: April 2Start your application or request more information.","Master of Business Administration (iMBA)University of Illinois Gies College of Business","University of Illinois Gies College of Business","Questions? Please contact Gies College of Business at giesonline@illinois.edu or attend an upcoming event.","March 9:","Priority deadline: April 2, 2026","With education from an Illinois MBA, you will be prepared for a variety of managerial and executive positions. Our graduates have gone on to work for Fortune 500 companies including Microsoft, Walmart, and MGM resorts. Whether your passion lies in the travel industry, engineering, or healthcare, the iMBA will set you up for success in roles across all industries and sectors.","What sets this program apart?","","attend an upcoming event","These are some of the courses and specializations that are part of the degree program. If you are admitted and enroll, your completed coursework may count toward your degree learning and your progress can transfer with you.","A Competitively Priced World-Class MBA$27,288 USD tuition total
Tuition for other MBA programs can easily exceed $200,000. With the iMBA, you'll save substantially on your total cost while pursuing an MBA from a leading program.Pay-as-you-go
You pay tuition only for courses you're enrolled in. If a scheduling conflict arises, you are free to take a term off and won’t be charged during that term.Financial aid & scholarships
Gies College of Business and Coursera have partnered to offer a limited number of competitive scholarships covering 70% of tuition for select students. To be considered, applicants must submit their complete application by the Priority 1 deadline for their intended Spring or Fall term. If you’re a U.S. resident, you may also qualify for student aid.Learn about tuition & financing","$27,288 USD tuition total
Tuition for other MBA programs can easily exceed $200,000. With the iMBA, you'll save substantially on your total cost while pursuing an MBA from a leading program.Pay-as-you-go
You pay tuition only for courses you're enrolled in. If a scheduling conflict arises, you are free to take a term off and won’t be charged during that term.Financial aid & scholarships
Gies College of Business and Coursera have partnered to offer a limited number of competitive scholarships covering 70% of tuition for select students. To be considered, applicants must submit their complete application by the Priority 1 deadline for their intended Spring or Fall term. If you’re a U.S. resident, you may also qualify for student aid.","$27,288 USD tuition total","Chief ExecutiveGeneral ManagerFinancial ManagerManagement Analyst","Courses are grouped into specializations, structured so that you learn skills in combinations that mirror how you’ll actually use them on the job.","University of Illinois Urbana-Champaign","","","Digital MarketingFinancial ManagementStrategic Leadership and Management","“This program has been foundational in helping me reimagine what's possible. With this degree, I have gained the confidence, knowledge, and tools to co-found my business and lead from the front.Ishpinder KaileyiMBA graduate","This program has been foundational in helping me reimagine what's possible. With this degree, I have gained the confidence, knowledge, and tools to co-found my business and lead from the front.Ishpinder KaileyiMBA graduate","","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/iALIcA1tz2Mq22XLrFLfg/392fcd83d88227f280ed395cae23c396/_P9I6574.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1572
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/ZTq5iyzNXUvnodYbvkZgs/c1a805c010c68274f31923a7a28347da/GettyImages-968890648.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=7137","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/phdtZ838jtqiZ0OUP1Owr/69db523ca40841bc8b7ff3428608da99/imba_2.jpeg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/uVLmBnRYcssRBTNnXhmcL/3da0ef49d70618e485e7f4eb4cd29758/block-I-blue-background.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779878-8","https://www.coursera.org/degrees","","BSc Data Science","University of Huddersfield","Launch your data science career with a world-class curriculum from the UK’s top-ranked young university. Learn to analyze, model, and visualize data.","Application due September 14, 2026","Application due September 14, 2026","Application due September 14, 2026","Application due September 14, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5bvCtypTxR2uVK6aH7HS0k/0e98a5efb8aaed315766914559c8c4e0/200x400_logo__1_.jpg?auto=format%2Ccompress&dpr=1","BSc Data Science","https://www.coursera.org/degrees/bsc-data-science-huddersfield","BSc Data Science","","36-72 months","Differential Equations & Advanced Applications","UK’s top ranked young universityTimes Higher Education Young University Rankings 2024","16 modules total and a research project, 20-30 hours per week","BSc Data ScienceUniversity of Huddersfield","Fall 2026 cohort deadline: September 14Start you application or request more information.","BSc Data ScienceUniversity of Huddersfield","University of Huddersfield","Explore the available short courses. These courses are related to the degree, so you can experience online learning with the University of Huddersfield before applying.","Questions?","Application deadline: September 14, 2026","Get the data skills, the mathematical understanding and the analytical mindset needed for a successful computing career, with a Data Science BSc (Hons) from the UK’s top ranked young university (Times Higher Education Young University Rankings 2024).","What’s in this degree programme?","","Sign up here.","To qualify for Performance-based admission, you’ll need:","Fit your studies around your work and lifestyle, with flexible full and part-time tuition£17,500 total tuition costs
Learn at your own speed, with three-year full-time or six-year part-time study.Pay-as-you-go tuition
You can pay for either a full year or half a year at a time (PBA modules are non refundable whether you pass or fail).The full undergraduate experience - 100% online
Fees include all study materials, tutorials and assessments, access to a wealth of student support services, and even your graduation ceremony (not including travel).Learn about tuition & financing","£17,500 total tuition costs
Learn at your own speed, with three-year full-time or six-year part-time study.Pay-as-you-go tuition
You can pay for either a full year or half a year at a time (PBA modules are non refundable whether you pass or fail).The full undergraduate experience - 100% online
Fees include all study materials, tutorials and assessments, access to a wealth of student support services, and even your graduation ceremony (not including travel).","£17,500 total tuition costs","Data analystJunior data scientistBusiness intelligence analystMarketing analystResearch analystProduct analyst","Junior data scientist","University of Huddersfield","","Join us during our weekly office hours to receive live assistance with one of our enrolment representatives. Sign up here.","GCSE (or equivalent) English Language or Literature at grade 4 or above and Mathematics at grade 5 or above (or grade C and B respectively if awarded under the previous GCSE grading scheme)Or have three years’ work experience in a professional role with significant data/numerical requirements","“Meet our academic teamHi, my name is Stavros Richard G. Christopoulos. I’m Senior Lecturer in Mathematics and Data Science and a member of the Centre for Autonomous and Intelligent Systems at the University of Huddersfield. I completed my PhD in Physics of Complex Systems at the National and Kapodistrian University of Athens. My research interests include the fields of Complexity, Statistics, Statistical Physics, Data Analytics  and Materials Modelling.Dr Stavros Richard G. ChristopoulosCourse Lead and Senior Lecturer - Mathematics & Data ScienceUniversity of Huddersfield","Meet our academic teamHi, my name is Stavros Richard G. Christopoulos. I’m Senior Lecturer in Mathematics and Data Science and a member of the Centre for Autonomous and Intelligent Systems at the University of Huddersfield. I completed my PhD in Physics of Complex Systems at the National and Kapodistrian University of Athens. My research interests include the fields of Complexity, Statistics, Statistical Physics, Data Analytics  and Materials Modelling.Dr Stavros Richard G. ChristopoulosCourse Lead and Senior Lecturer - Mathematics & Data ScienceUniversity of Huddersfield","","","","*Eligibility requirements apply. Each institution determines the successful course completion required to qualify for performance-based admission. Review the admissions process for this degree program for more information. Click on a specific course for details.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3A1avCwNLftRcHcgWHLwBM/5147eb38265cb789419e763b756eb2a8/DistanceLearning-Aug2023_34.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=8011
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5y79Kt58yuinEtI3zpduE7/dfa7d42f02785f73a563e6e29cfb4bb2/Charles_Sikes_Building.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=6144","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/bBITm62RYs0qgYzjaIbA0/5e09057a9f8fb1d4fea559472fe4ba61/University_Square_Student_Central-1.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4mQAtOtQayO2tyevSR518F/348aeb324ca2c0cfd3ce54abedf70e71/327261282_699931991853642_8447198862263847249_n.jpg?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779881-9","https://www.coursera.org/degrees","","Bachelor of Science in Computer Science","University of London","Build the foundation for a career in tech with core math, data, and programming skills and specialise in cutting-edge topics such as ML and AI or UX.","Application due March 16, 2026","Application due March 16, 2026","Application due March 16, 2026","Application due March 16, 2026","U","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2yj3zCXqTytZevxwT4h4xK/114973b81842684c450c6dfc67338276/London_Goldsmiths_logo_1000x200.png?auto=format%2Ccompress&dpr=1","Bachelor of Science in Computer Science","https://www.coursera.org/degrees/bachelor-of-science-computer-science-london","BSc Computer Science","","36-72 months","","Accredited Bachelor's degreeOffered by the University of London","23 courses total, 14-28 hours per week","BSc Computer ScienceUniversity of London","Spring 2026 cohort deadline: March 16Start your application or request more information.","BSc Computer ScienceUniversity of London","University of London","","March 11:","Application deadline: March 16, 2026","Whether you’re just beginning your technology journey, or returning to education to change or advance your career, the University of London’s online Computer Science degree will give you all the tools you need to thrive in this ever-changing field.","What’s in this degree program?","To be admitted onto the full BSc programme, applicants must:","","Get started with one of these eligible courses:","Flexible, pay by module tuition lets you take on the right balance for your lifestyle£13,276 to £19,767 tuition total
With flexible payment options, you can pursue a high-quality education at the pace you choose.Pay per module
Tuition is paid by module on a pay-as-you-go basis equally across six terms. If you need to pause your coursework for a term, you won’t be charged for that term.Funding your studies
You may find potential sources of funding and scholarships here.Learn about tuition & financing","£13,276 to £19,767 tuition total
With flexible payment options, you can pursue a high-quality education at the pace you choose.Pay per module
Tuition is paid by module on a pay-as-you-go basis equally across six terms. If you need to pause your coursework for a term, you won’t be charged for that term.Funding your studies
You may find potential sources of funding and scholarships here.","£13,276 to £19,767 tuition total","Computer ScientistComputer ProgrammerSoftware EngineerComputer Systems AnalystWeb developerMobile app developerCreative coderMusic/audio engineerInterface designerDatabase manager","Develop an understanding of organisations and how they function.","Google","","","Google IT SupportIBM AI Developer","Filled Play“The degree has not only opened my eyes to the possibilities of Computer Science, but I have also been fortunate enough to meet and make friends with like-minded individuals who are equally passionate about tech.Kyle JussabStudent, BSc Computer Science","The degree has not only opened my eyes to the possibilities of Computer Science, but I have also been fortunate enough to meet and make friends with like-minded individuals who are equally passionate about tech.Kyle JussabStudent, BSc Computer Science","Interface designer","","","*Successful application and enrollment are required. Eligibility requirements apply. Each institution determines the number of credits recognized by completing this content that may count towards degree requirements, considering any existing credits you may have. Click on a specific course for more information.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/14maDlt0Gf9QGrtfwdjUSM/a671b5ceb9c950f5ee6e3710509feba1/iStock-1134444079.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=2121
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4WssgSXfHMDHilRW8BhpqQ/61827665e92b5c83c34319f8f371e94d/Untitled_design__5_.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=460","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1ALNQGlCTAxM5UF811PGu6/40d065b0da029c430a3dd5c62a978912/UoL-Campus-Header.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/P0YwewIQ8RlXfWzxp7p66/fcf89fdfc47d60f0363a1c3c8c13ede1/University_of_London_coat_of_arms.png?auto=format%2Ccompress&dpr=3&w=48&h=48"
"1772779884-10","https://www.coursera.org/degrees","","MBA in Business Analytics","O.P. Jindal Global University","Learn to lead in a data-driven world with India’s No.1 private university and a world leader in online education.","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","O","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2Io1b5QQU4YcyVOuQTdjOO/e29485e582c8a543ca136e61d3ef78e8/OPJindal.jpg?auto=format%2Ccompress&dpr=1","MBA in Business Analytics","https://www.coursera.org/degrees/mba-business-analytics-jgu","MBA in Business Analytics","MBA in Business Analytics","12 - 24 months","March 31, 2026","INR 2,00,000 total tuition fee ($2,400 USD)For International learners, tuition fee would be the local currency equivalent on the day of payment. Learn more","72 credits with an estimate student effort of 14 - 16 hours per week","MBA in Business AnalyticsO.P. Jindal Global University","Submit your application before March 31, 2026Webinar on 12th March: ""Responsible AI & Explainable Analytics in Business Decision-Making"" | Register nowLive Q&A: Application Guidance and SupportSchedule a personalised session with an Enrolment RepresentativeClick on 'Apply Now' to start your application or 'Request more info' to know more about the programme.","MBA in Business AnalyticsO.P. Jindal Global University","O.P. Jindal Global University","Not ready to enrol yet? Complete these professional certificates stacking into your degree credits.","Webinar on 12th March:","Webinar on 12th March: ""Responsible AI & Explainable Analytics in Business Decision-Making"" | Register now","This world class management programme blends cutting edge AI and analytics to help you lead and accelerate your career in just 12 months.","Gain the analytical and leadership edge to unlock your next big opportunity.","The programme is offered across 4 cohorts: January , April, July and October.","Register here","The MBA in Business Analytics degree by the Jindal Global Business School faculty has been designed as a unique curriculum which focuses on the holistic application of business analytics alongside management, marketing, finance and more.","Hands-on experience with Industry tools R studio
Introduction to Business Analytics, Advanced Business Analytics, Time Series Analytics and Prescriptive AnalyticsPython
Machine Learning and Big Data AnalyticsSQL
Database Management with SQLTableau
Data Visualization","R studio
Introduction to Business Analytics, Advanced Business Analytics, Time Series Analytics and Prescriptive AnalyticsPython
Machine Learning and Big Data AnalyticsSQL
Database Management with SQLTableau
Data Visualization","R studio","Business AnalystManagement ConsultantHR AnalystMarketing AnalystSupply Chain AnalystRisk AnalystFinancial Analyst","Management Consultant","Fractal Analytics","","Upto 12 Credits will be recognised for learners who have completed ANY one of the following: -","","Filled Play“Learn as part of a diverse cohort of global learners from some of the most experienced and reputed teachers in the domain of business management and analytics. Become acquainted with essential management concepts and analytics techniques through novel pedagogical techniques like case studies, role play, simulations, hands-on exercises, group activities, debates, and reflection.Dr. Mayank DhaundiyalProfessor & DeanJGBS","Learn as part of a diverse cohort of global learners from some of the most experienced and reputed teachers in the domain of business management and analytics. Become acquainted with essential management concepts and analytics techniques through novel pedagogical techniques like case studies, role play, simulations, hands-on exercises, group activities, debates, and reflection.Dr. Mayank DhaundiyalProfessor & DeanJGBS","","April 2Class start date for the April cohortMarch 31Final application deadline","","","March 31","Google Data Analytics Professional CertificateIBM Data Analyst Professional CertificateIBM Data Science Professional CertificateFractal Data Science Professional Certificate","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2KjkhHW7nqZXcgc2XGgQVd/df58d5c462f71cb08ab1bbf347848dca/JGU--Bg-image-_Day_--Coursera.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=950","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2KjkhHW7nqZXcgc2XGgQVd/df58d5c462f71cb08ab1bbf347848dca/JGU--Bg-image-_Day_--Coursera.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3L5ku8bawf5ZVpiS7N0ohp/9fecb3e223156dc82f0efc8628790022/JGU_Logo-In_Color.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779887-11","https://www.coursera.org/degrees","","Executive MBA","IIT Roorkee","Shape your IIT Roorkee MBA with 55+ electives. Dual specialisations, Top 10 in India (NIRF 2025).","","","","","I","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5FsJACbyl7bFW4DjI2cZDE/181c290b91b2f801fdf09cc3d9bae75a/IIT_Roorkee__3___1_.png?auto=format%2Ccompress&dpr=1","Executive MBA","https://www.coursera.org/degrees/emba-iitr","Executive MBA","Executive MBA","Flexibility to complete","","2 years master's degreefrom Indian Institute of Technology Roorkee","in 24 to 60 months (8-10 hours per week)","Executive MBAIndian Institute of Technology Roorkee","Admissions for the Autumn 2026 cohort are now open.Schedule a personalised session with an Enrolment RepresentativeClick on 'Apply now' to start your application or 'Request more info' to know more about the programme.","Executive MBAIndian Institute of Technology Roorkee","Indian Institute of Technology Roorkee","Live Q&A sessions with IIT Roorkee faculty:","","Schedule a personalised session with an Enrolment Representative here","The Executive MBA by the Indian Institute of Technology, Roorkee offers you a unique programme with a highly flexible curriculum. You can choose from over 55 electives that help you customise your credential and enable you to specialise in disciplines suited to your aspirations.","What makes this Master's degree programme unique?","","","This degree is valuable for all working professionals with 4+ years of experience seeking general management business skills plus an opportunity to specialise in their domain of interest while still working in their current jobs.","Career-first curriculumIndustry-focused curriculum: 
This degree’s curriculum follows a research backed & career-first philosophy that enables you to develop general business understanding & specialise in domains of your interest.Theory with application:
You will experience both theoretical knowledge & practical applications. Programme concepts are explained through a combination of readings, real world case studies, classroom interactions, projects and simulations.Core and elective courses:
The degree is divided into 8 terms. The first four terms will focus on building a solid foundation through core courses and projects and the next four terms will allow you to choose elective courses & undertake projects.","Industry-focused curriculum: 
This degree’s curriculum follows a research backed & career-first philosophy that enables you to develop general business understanding & specialise in domains of your interest.Theory with application:
You will experience both theoretical knowledge & practical applications. Programme concepts are explained through a combination of readings, real world case studies, classroom interactions, projects and simulations.Core and elective courses:
