web_scraper_order,web_scraper_start_url,pagination,title,name,data,data2,data3,data4,data5,data6,image,item_page_title,item_page_link,name_1,name_4,priceCurrency,Class_Start_Date,Tuition_Fee,weekly_effort,name_6,program_5_application_deadline,University,name_2,application_fee,application_deadline,Application_Deadline_1,program_description,offering_school,contact_email,contact_email_1,title_1,Programme_Highlights,programme_highlights,name_8,data_2,data_4,name_5,Intake,data_1,Programme_Features,testimonial_1,testimonial,data_3,Program_1_Event_-_Class_Start,Application_Deadline,name_3,program_1_class_start,related_courses,image_3,image_2,image_1
The degree is divided into 8 terms. The first four terms will focus on building a solid foundation through core courses and projects and the next four terms will allow you to choose elective courses & undertake projects.","Industry-focused curriculum:","Shashank Kumar and Harshil Mathur- Co-founders, RazorpayMohit Saxena- Co-founder, InMobiAshok Soota- CEO/Founder, MindtreePradeep Bajpai, Former Chairman of TRAINaveen Jain – CEO and Co-founder, InteliusAmit Pal Singh- CTO, Mettl","Mohit Saxena- Co-founder, InMobi","","","If you have questions, please email us at admission.emba@iitr.ac.in","Bachelor's Degree courses in 10 disciplines of Engineering and ArchitecturePostgraduate's Degree in 55 disciplines of Engineering, Applied Science, Architecture and planning.Facility for doctoral work in all Departments and Research Centres","““I definitely see long term value in this course. The areas that I have never learned like finance, marketing, these are areas which I had zero clue about because I’ve mostly been confined into my cocoon of software and technical work. I have enjoyed learning from people with over 30 to 40 years of experience and not just in one area, but multiple areas and have worked in top leadership positions.” Read Amit's full interview hereAmit JhaEMBA Batch 1 student","“I definitely see long term value in this course. The areas that I have never learned like finance, marketing, these are areas which I had zero clue about because I’ve mostly been confined into my cocoon of software and technical work. I have enjoyed learning from people with over 30 to 40 years of experience and not just in one area, but multiple areas and have worked in top leadership positions.” Read Amit's full interview hereAmit JhaEMBA Batch 1 student","","","","","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5w2J5ZhjtUFcej6nh5OZjq/c78b3fde23d551f1b1d70aa9b8ade701/5G-Tech-IoT-IITR.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=800
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/7IxWLEmWIWrDIHZGihdRS9/b742d1aca3f9dca951e5df80b5a8a2f8/121004011141_iitroorkee.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=796","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/7IxWLEmWIWrDIHZGihdRS9/b742d1aca3f9dca951e5df80b5a8a2f8/121004011141_iitroorkee.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5FsJACbyl7bFW4DjI2cZDE/181c290b91b2f801fdf09cc3d9bae75a/IIT_Roorkee__3___1_.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779890-12","https://www.coursera.org/degrees","","M.A. in International Relations, Security, and Strategy","O.P. Jindal Global University","Learn from former ambassadors, diplomats & policymakers that shaped global affairs. Gain expertise in geopolitics, diplomacy & security strategy.","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","O","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2Io1b5QQU4YcyVOuQTdjOO/e29485e582c8a543ca136e61d3ef78e8/OPJindal.jpg?auto=format%2Ccompress&dpr=1","M.A. in International Relations, Security, and Strategy","https://www.coursera.org/degrees/ma-international-relations-security-strategy-jgu","M.A. in International Relations, Security & Strategy","M.A. in International Relations, Security & Strategy","12-24 months","April 1, 2026","Total tuition fee: INR 3,00,000 ($3,400 USD)For International learners, tuition fee would be the local currency equivalent on the day of payment. Learn more","12 courses with an estimate student effort of 12-15 hours a week","M.A. in International Relations, Security & StrategyO.P. Jindal Global University","Final application deadline: March 31, 2026Admissions Helpdesk: Live Q&A for ApplicantsSchedule a personalised session with an Enrolment RepresentativeClick on 'Apply Now' to start your application or 'Request more info' to know more about the programme.","M.A. in International Relations, Security & StrategyO.P. Jindal Global University","O.P. Jindal Global University","Documents Required","March 31, 2026","Final application deadline: March 31, 2026","Build a foundation in International Relations & Diplomacy. The Master of Arts in International Relations, Security, and Strategy is the only online Indian master's degree to combine international relations, security, and strategy into a single seamless programme.","Offered by the Jindal School of International Affairs (JSIA) at O.P. Jindal Global University","The programme is offered in 2 intakes: April and October.","online@jgu.edu.in","The M.A. in International Relations, Security, and Strategy by O.P. Jindal Global University has been crafted for students and working professionals from around the world who aspire to join the diplomatic services, or pursue a career as an international journalist, human rights leader or a civil society activist.","Programme HighlightsFully Online Master’s Degree
A 100% online programme designed for flexibility with a completion timeframe of 12 to 24 months.Comprehensive Curriculum
12 courses with core and elective options, covering topics like diplomatic practice, international security, and geopolitical strategy.Global Faculty
Courses taught by internationally recognised experts and practitioners from the Jindal School of International Affairs.Global Alumni Network
Graduates gain OP Jindal Global University alumni status, joining a network of professionals worldwide.","Fully Online Master’s Degree
A 100% online programme designed for flexibility with a completion timeframe of 12 to 24 months.Comprehensive Curriculum
12 courses with core and elective options, covering topics like diplomatic practice, international security, and geopolitical strategy.Global Faculty
Courses taught by internationally recognised experts and practitioners from the Jindal School of International Affairs.Global Alumni Network
Graduates gain OP Jindal Global University alumni status, joining a network of professionals worldwide.","Fully Online Master’s Degree","Ministry of External Affairs IndiaMinistry of Human Resource & Development, IndiaNiti AayogFICCICIIEmbassy of LebanonEmbassy of PeruCRYOutlookBBC, NDTV","Ministry of Human Resource & Development, India","O.P. Jindal Global University","Applications for April 2026 intake are open","Programme Schedule","","“The IRSS program is a distinctive program that brings together students and faculty from around the world. The interactive and asynchronous elements of the courses are perfectly coordinated and provide a unique learning experience that can be adapted to each individual's circumstances. I also appreciate the quick and helpful support from the teaching and tutoring staff.Celina Schmidtke (Spring 2023)JSIA","The IRSS program is a distinctive program that brings together students and faculty from around the world. The interactive and asynchronous elements of the courses are perfectly coordinated and provide a unique learning experience that can be adapted to each individual's circumstances. I also appreciate the quick and helpful support from the teaching and tutoring staff.Celina Schmidtke (Spring 2023)JSIA","Outlook","March 31Final application deadlineApril 2Class start date for the April cohort","Final application deadline: March 31, 2026","","April 2","The Making of US Foreign PolicyPower and Foreign Policy in International RelationsIndia-US Relations: Geopolitics, Culture, and BusinessAmerican Politics, Society, and History","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2KjkhHW7nqZXcgc2XGgQVd/df58d5c462f71cb08ab1bbf347848dca/JGU--Bg-image-_Day_--Coursera.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=950","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2KjkhHW7nqZXcgc2XGgQVd/df58d5c462f71cb08ab1bbf347848dca/JGU--Bg-image-_Day_--Coursera.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3L5ku8bawf5ZVpiS7N0ohp/9fecb3e223156dc82f0efc8628790022/JGU_Logo-In_Color.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779893-13","https://www.coursera.org/degrees","","Bachelor of Science in Psychology","O.P. Jindal Global University","Studying human behavior starts with understanding yourself. A Psychology degree builds empathy, communication, leadership, and real-world insight.","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","O","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2Io1b5QQU4YcyVOuQTdjOO/e29485e582c8a543ca136e61d3ef78e8/OPJindal.jpg?auto=format%2Ccompress&dpr=1","Bachelor of Science in Psychology","https://www.coursera.org/degrees/bachelor-of-science-psychology-jgu","Bachelor of Science in Psychology","Bachelor of Science in Psychology","Bachelor's degree","April 1, 2026","Total tuition fee: INR 3,00,000 ($3,750 USD)For Non India learners, tuition fee would be the local currency equivalent on the day of payment. Learn more","Offered by O.P. Jindal Global University (World’s #1 university as per Times Higher Education Online Learning Rankings 2024)","Bachelor of Science in PsychologyO.P. Jindal Global University","Final application deadline: March 31, 2026Book a session with an Enrolment RepresentativeLive Q&A Session: Admission AssistanceClick on 'Apply now' to start your application or 'Request more info' to know more about the programme.","Bachelor of Science in PsychologyO.P. Jindal Global University","O.P. Jindal Global University","Contact Us","March 31, 2026","Final application deadline: March 31, 2026","The world needs more people who understand the human mind -  to build better products, improve mental well-being, lead teams, and create social change. Whether you’re curious about why people behave the way they do or want a purpose-driven career, psychology is the foundation for some of the most meaningful work in today’s world.","Study how humans think, feel, and behave. Build a powerful foundation you can apply to a purposeful career in mental health, UX design, academia, human resources, and more.","Click on 'Apply now' to start your application or 'Request more info' to know more about the programme.","Book a session with an Enrolment Representative","Recognized as an Institution of Eminence, it offers globally equivalent online degrees- empowering your career anywhere in the world.","Programme HighlightsUnderstand people. Build change
Understand human behaviour and emotions, for an edge in fields like Mental Health, User Behaviour, Marketing, and moreGo beyond theory. Learn with data
Master research methods, experimental design, and statistical tools that top employers look forFlexible learning from a top-ranked university
Earn a globally respected degree from India’s #1 private university—recognized by employers and universities alikeInternships. Mentorship. Real impact
With guided research, live sessions, expert mentors, and hands-on projects, you'll graduate with more than a degree","Understand people. Build change
Understand human behaviour and emotions, for an edge in fields like Mental Health, User Behaviour, Marketing, and moreGo beyond theory. Learn with data
Master research methods, experimental design, and statistical tools that top employers look forFlexible learning from a top-ranked university
Earn a globally respected degree from India’s #1 private university—recognized by employers and universities alikeInternships. Mentorship. Real impact
With guided research, live sessions, expert mentors, and hands-on projects, you'll graduate with more than a degree","Understand people. Build change","Mental Health Influencer/ CoachWellbeing ManagersDigital Wellness ConsultantMental Health Services ManagerBehavioural Health SpecialistHuman Resources ManagerUser Experience (UX) ResearcherMarket Research AnalystConsumer/ Product ResearcherEducational Consultant","Wellbeing Managers","Google","Applications for April 2026 intake are now open","","Get hands-on experience with internships, practicums, and research projects guided by expert mentors.Master research skills like experimental design, data analysis, and critical thinking that set you apart in any career.Tailor your education with flexible exit options- earn a certificate after Year 1 and rejoin later if needed.Explore diverse electives beyond psychology to build a well-rounded, future-ready skillset.","","","Consumer/ Product Researcher","March 31Final application deadlineApril 2Class start date for the April cohort","Final application deadline: March 31, 2026","","April 2","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3OdHcwLgVgEiVriwsAPExE/e7fefda75ae24038b7aad4c703ee735d/681A3188__1_.JPG?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=5760
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/1sEoXm0FjEdyLjXbGSjEYg/9d9e51951ed539ecd95989c687b4c276/Certificate_B.Sc._in_Psychology_Online.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1240","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4nylsZIJptwBhI5AuyhUPt/021e2b7145860020ce53bf2304d842d7/JGU--Thumbnail-Image--1076x492px__3_.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3L5ku8bawf5ZVpiS7N0ohp/9fecb3e223156dc82f0efc8628790022/JGU_Logo-In_Color.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779896-14","https://www.coursera.org/degrees","","M.A. in Public Policy","O.P. Jindal Global University","Accelerate your career in public policy with India’s leading university for social sciences.","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","Application due March 31, 2026","O","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2Io1b5QQU4YcyVOuQTdjOO/e29485e582c8a543ca136e61d3ef78e8/OPJindal.jpg?auto=format%2Ccompress&dpr=1","M.A. in Public Policy","https://www.coursera.org/degrees/ma-public-policy-jgu","Master of Arts in Public Policy","Master of Arts in Public Policy","12-24 months","April 1, 2026","Total tuition fee: INR 3,00,000 ($3,400 USD)For International learners, tuition fee would be the local currency equivalent on the day of payment. Learn more","12 courses with an estimate student effort of 15-18 hours a week","Master of Arts in Public PolicyO.P. Jindal Global University","Final application deadline: March 31, 2026Admissions Helpdesk: Live Q&A for ApplicantsSchedule a personalised session with an Enrolment RepresentativeClick on 'Apply Now' to start your application or 'Request more info' to know more about the programme.","Master of Arts in Public PolicyO.P. Jindal Global University","O.P. Jindal Global University","Documents Required","March 31, 2026","Final application deadline: March 31, 2026","As a learner in this Master of Arts – Public Policy degree programme, you'll gain the expertise to excel in diverse roles within the dynamic field of public policy. Our interdisciplinary curriculum and focus on developing economies will equip you to address pressing political, economic, social, and environmental challenges. Join India's #1 University in Social Sciences, Arts & Humanities (Q.S. University Rankings, 2023) and unlock your potential to shape impactful policies for a better tomorrow.","Flexible Learning","The programme is offered in 2 intakes: April and October.","online@jgu.edu.in","Download Programme Brochure","Programme HighlightsAnalytical and Research Skills
Graduates will be able to independently conduct evidence-based research, manage projects, and participate effectively in public affairs.Comprehensive Policy Knowledge
The curriculum equips students with a deep understanding of contemporary political, economic, and social issues.Quantitative and Qualitative Proficiency:
Students will gain expertise in statistical methods, survey design, and policy evaluation techniques.Policy Formulation and Evaluation
Graduates will develop practical skills in crafting, monitoring, and evaluating public policies across different sectors.","Analytical and Research Skills
Graduates will be able to independently conduct evidence-based research, manage projects, and participate effectively in public affairs.Comprehensive Policy Knowledge
The curriculum equips students with a deep understanding of contemporary political, economic, and social issues.Quantitative and Qualitative Proficiency:
Students will gain expertise in statistical methods, survey design, and policy evaluation techniques.Policy Formulation and Evaluation
Graduates will develop practical skills in crafting, monitoring, and evaluating public policies across different sectors.","Analytical and Research Skills","UNDPWorld Health OrganisationNITI AayogCentre for Policy Research,Teach for IndiaCentre for Budget and Government AccountabilityCentre for Budget and Policy StudiesPublic Affairs Centre (Bangalore)","World Health Organisation","IBM","Applications for April 2026 intake are now open","Programme Schedule","Data Analytics track
Our Data Analytics track will train you to work with complex data sets, visualise data, evaluate the effectiveness of policies using quantitative techniques and explore the role of machine learning and artificial intelligence in policymaking. It is ideal for those aiming for government, non-profits or consulting careers seeking to utilise data-driven insights for effective policy-making.Policy Design track
Our Policy Design track will allow you to delve deeper into the theory of public policy and develop capacities for program design and evaluation. Ideal for those seeking careers in government, international organisations, NGOs, and consulting firms, this track prepares graduates for roles like policy analyst, program evaluator, and government advisor in public policy, international relations, and social welfare sectors.","“The diverse subjects offered in this policy program range from economic policies, social welfare and environmental policies among others. These interdisciplinary subjects along with the hands-on projects are giving me a well-rounded perspective while deepening my interest in public policy.Ms. Gargi Srinivas(Fall 2022)","The diverse subjects offered in this policy program range from economic policies, social welfare and environmental policies among others. These interdisciplinary subjects along with the hands-on projects are giving me a well-rounded perspective while deepening my interest in public policy.Ms. Gargi Srinivas(Fall 2022)","","March 31Final application deadlineApril 2Class start date for the April cohort","Final application deadline: March 31, 2026","","April 2","Google Data Analytics Professional CertificateIBM Data Analyst Professional CertificateIBM Data Science Professional CertificateFractal Data Science Professional Certificate","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3V3a0cm3gmisxhW2ZEeY3K/df111553d94cba16b67963fe89765a8a/2X3A6641.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=5760","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4lfMstGPQqZ2iBbAiCs8pY/a4f41fd7a9d7226d6c90d237def0a99d/JGU--Bg-image-_Day_--950x535px-min_3.png?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3L5ku8bawf5ZVpiS7N0ohp/9fecb3e223156dc82f0efc8628790022/JGU_Logo-In_Color.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779899-15","https://www.coursera.org/degrees","","Bachelor of Science in Computer Science","Birla Institute of Technology & Science, Pilani","Build the foundation for a career in tech. Learn coding, data, and problem-solving skills while earning degree level credentials, fully online.","","","","","B","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5WVyYON4icQJuoFQfLYBM5/2e5aa47d543e59637cb208563b9fb373/BITS_Emblem.png?auto=format%2Ccompress&dpr=1","Bachelor of Science in Computer Science","https://www.coursera.org/degrees/bachelor-of-science-computer-science-bits","Bachelor of Science in Computer Science","Bachelor of Science in Computer Science","INR 3.1 Lakh / USD 4,000 to USD 6,000 total cost","Schedule a call with our Enrolment Representative","Recognised 3 year Bachelor's degreewith a flexible exit option in the 2nd year (Diploma in Software Engineering) or an optional 4th year track (BSc Hons in Computer Science).","for BSc in Computer Science. Fee varies as per track & geographic location. Learn about tuition fee.","Bachelor of Science in Computer ScienceBirla Institute of Technology & Science, Pilani","Admissions are now closed: BITS Pilani | February 2026 cohortRegister for Live Q&A session with Admissions teamClick on 'Request more info' to know more about the programme.","Bachelor of Science in Computer ScienceBirla Institute of Technology & Science, Pilani","Birla Institute of Technology & Science, Pilani","This programme is offered twice a year in February and August.","March 7, 2026.","Classes will start on March 7, 2026.","Learn job-relevant computer science skills from a highly regarded university
Computer science programmes from BITS Pilani are highly regarded across the industry. Faculty at BITS Pilani consistently engages with multiple corporate partners to design an industry-ready curriculum, and as you advance through the programme, you’ll develop job-ready skills through working on multiple industry projects.","BITS Pilani is the alma mater to successful founders, entrepreneurs, and Fortune 500 leaders. The Department of Computer Science & Information Systems was established in 1971 and has a legacy as one of the earliest in India.","If you have questions, please email us at admissions@online.bits-pilani.ac.in","Register for Live Q&A session with Admissions team","This programme is designed for people without computer science experience who wish to begin a successful career in technology. You'll build job-relevant computer science skills through an industry-oriented curriculum, hands-on projects, and top-quality education from BITS Pilani.","Build a deep domain expertise by specialising in one of the four tracksTrack 1: Application Development (Full Stack)
Learn software design principles to build applications for web and mobile devices.Track 2: Computing Systems and Systems Programming
Learn operating systems, network programming and client-server computing.Track 3: Databases and Data Analytics
Learn relational and modern databases along with database applications.Track 4: Algorithmics & Theoretical Computer Science
Learn data structures, algorithm design and applications.","Track 1: Application Development (Full Stack)
Learn software design principles to build applications for web and mobile devices.Track 2: Computing Systems and Systems Programming
Learn operating systems, network programming and client-server computing.Track 3: Databases and Data Analytics
Learn relational and modern databases along with database applications.Track 4: Algorithmics & Theoretical Computer Science
Learn data structures, algorithm design and applications.","Track 1: Application Development (Full Stack)","Software EngineerComputer Systems AnalystComputer ScientistComputer ProgrammerSystems EngineerFull Stack DeveloperData AnalystApplication DeveloperWeb Programmer","Understand Key Software Development Principles","Google","","Benefits of applying earlier:","Unlock opportunities to build your tech startup from ground up with an industry-leading curriculum, a diverse network of classmates and incubation support via Pilani Innovation & Entrepreneurship Development Society, the technology business incubator of BITS Pilani.Throughout the programme, you’ll experience a high level of academic rigour through continuous evaluations that will help ensure you’ll be able to learn and perform at par with the excellence of a BITS Pilani student.BITS Pilani is an Institution of Eminence under UGC (Institution of Eminence Deemed to be Universities) Regulations, 2017. As per these regulations, BITS Pilani is entitled to offer the B.Sc. in Computer Science programme in online mode. As per clause 22 of UGC (Open and Distance Learning Programmes and Online Programmes) Regulations 2020, degrees at undergraduate and postgraduate level awarded through online mode by recognized institutions shall be treated as equivalent to the corresponding awards of the degrees offered through conventional mode.","Filled Play“BITS Pilani is well known for the quality of its academic programs, especially the innovation curriculum design and instructional methods with the experiential learning embedded seamlessly, its faculty quality, and its student-centric approach.Professor G. SundarDirector, Off Campus Programmes & Industry Engagement Birla Institute of Technology and Science, Pilani","BITS Pilani is well known for the quality of its academic programs, especially the innovation curriculum design and instructional methods with the experiential learning embedded seamlessly, its faculty quality, and its student-centric approach.Professor G. SundarDirector, Off Campus Programmes & Industry Engagement Birla Institute of Technology and Science, Pilani","Coaching session on Mathematics Qualifier Exam2025 SessionSession 1Session 2","March 7Class start date for the February cohort","","As per clause 22 of UGC (Open and Distance Learning Programmes and Online Programmes) Regulations 2020, degrees at undergraduate and postgraduate level awarded through online mode by recognized institutions shall be treated as equivalent to the corresponding awards of the degrees offered through conventional mode.","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/5TOboHO5CIn9zM0Um8Rn29/9c12d3bba5d33eba276806319139efea/Copy_of_SWD_4038.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1021
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/3MV3s7hIAReeiRwmvRaptH/203ec7be19c5180070f5faafbdfa0259/Sample_Degree_Certificate_for_B.Sc._Computer_Science_Programme_Students_-_Front_Side.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=1097","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/ThhOqGJGRGePlJlmBNBPM/b87dabf9fbdb504e7610bcf1a528f6a6/Auditorium_3.JPG?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/6TVZpmKw8GF4PlQBsxbtg2/9cb943895ba2410afa4f02a7afb939ad/BITS-Logo.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
"1772779902-16","https://www.coursera.org/degrees","","Bachelor of Science in Data Science & AI","Indian Institute of Technology Guwahati","Become an IITian from wherever you are. Build a career in AI and data science with IIT Guwahati.","","","","","I","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/IHNuNEKZnmjtOs3g6uX9h/c0038feefd8e96515ab88ee67e1bb59f/Square_logo_for_partner_landing_page.png?auto=format%2Ccompress&dpr=1","Bachelor of Science in Data Science & AI","https://www.coursera.org/degrees/bachelor-of-science-data-science-ai-iitguwahati","Bachelor of Science (Honours) in Data Science & Artificial Intelligence","Bachelor of Science (Honours) in Data Science & Artificial Intelligence","INR 3,49,000 total tuition fee","Download Brochure","Recognised Bachelor's Honours degreeOffered by Indian Institute of Technology Guwahati.","Pay per credit. Flexible payment options.","Bachelor of Science (Honours) in Data Science & Artificial IntelligenceIndian Institute of Technology Guwahati","Stay tuned, Admissions for 2026 will be announced soon.Click on 'Request more info' to know more about the programme.","Bachelor of Science (Honours) in Data Science & Artificial IntelligenceIndian Institute of Technology Guwahati","Indian Institute of Technology Guwahati","Please note: Application fee of INR 500 will be chargeable to all applicants.","Live Q&A Session","Live Q&A Session","","What facilities do I get after admission?","Interested in getting started, but not yet ready to commit? Try Programming with Generative AI that is part of this degree. Start making progress towards this degree. Upon successful completion of these certificates, you can transfer your progress once you’re accepted to the programme.","Programming with Generative AI","Download programme brochure","Choose your path and pace with flexible exit optionsComplete in 1 to 2 years
Rs. 1,30,000 | 80 Credits
Advanced Certificate in Data Science and AIComplete in 2 to 4 years
Rs. 2,09,000 | 159 Credits
Diploma in Data Science and AIComplete in 3 to 6 years
Rs. 2,85,000 | 235 Credits
B.Sc. in Data Science and AIComplete in 4 to 8 years
Rs. 3,49,000 | 299 Credits
B.Sc. (Honours) in Data Science and AI","Complete in 1 to 2 years
Rs. 1,30,000 | 80 Credits
Advanced Certificate in Data Science and AIComplete in 2 to 4 years
Rs. 2,09,000 | 159 Credits
Diploma in Data Science and AIComplete in 3 to 6 years
Rs. 2,85,000 | 235 Credits
B.Sc. in Data Science and AIComplete in 4 to 8 years
Rs. 3,49,000 | 299 Credits
B.Sc. (Honours) in Data Science and AI","Complete in 1 to 2 years","Data ScientistMachine Learning EngineerData AnalystAI EngineerBusiness Intelligence AnalystData EngineerAI Research ScientistData ArchitectData Consultant","Develop predictive models as a machine-learning engineer and make accurate predictions.","Indian Institute of Technology Guwahati","75% employers hiring talent with AI Skills on priority","If you have questions, please email us at admissions_bsc_dsai@iitg.ac.in","Pursue roles such as AI Engineer, Data Engineer, ML Engineer, and Data Analyst after completing this programme.Complete the degree at your own pace in 4-8 years, with options for exits in between with Certifications, Diploma or a Degree.Build a strong programming foundation in Python, C, R, and Java. Develop machine-learning systems and integrate them with large-scale AI models under the supervision of industry leaders.Lectures from accomplished industry professionals helping you develop a well-rounded outlook of the Data Science and Artificial Intelligence industry.Participate in optional immersion sessions for valuable on-campus experience at IIT GuwahatiExperience data science first-hand through engaging projects with unparalleled access to two of India’s most powerful supercomputers, PARAM-Kamrupa and PARAM-Ishan at IIT Guwahati.Become eligible to apply for a Master’s or a PhD degree at IIT Guwahati. (subject to admission criteria)","Filled Play“Data Science encompasses multiple domains in modern day business. This provides employment opportunities for youth. This completely online programme allows flexibility to learn as per your requirements.Prof. Devendra JalihalDirector, IIT Guwahati","Data Science encompasses multiple domains in modern day business. This provides employment opportunities for youth. This completely online programme allows flexibility to learn as per your requirements.Prof. Devendra JalihalDirector, IIT Guwahati","Data Consultant","","","(subject to admission criteria)","","","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/QYsnvlV86s00iFIyZpc8J/be9c29be7a0a1da1215833df57723463/P55.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=936
https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/6R1HPwZEKoeGThznYbLE7s/c92f50b7f71628a051fda31860ab0311/For_OP_-_3_page-0001__2___1_.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=4000","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/4xOm8RG1NteSdBqh973gu6/c06540097c16c91b1238dab1d3888a9e/iitg8_2021.jpg?auto=format%2Ccompress&dpr=1&w=400&h=300&q=7&blur=50","https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://images.ctfassets.net/wp1lcwdav1p1/2uX4woUglY8BT8wQ4sPR9i/d73e24381a6745420805085a69289881/logo_for_course_and_specialization_page_white.png?auto=format%2Ccompress&dpr=3&h=50&q=10"
